timestep,demand_el_reference_gas_szenario,demand_el_rapeseedoil_scenario,demand_heat_gascooker_reference,demand_heat_gasdeepfryer,demand_heat_gascooker_gasscenario,demand_heat_wws,r_wood_ofen_kitchen,r_wood_ofen_diningarea,demand_heat_wws_without_demand_heat_space_ofen_diningarea,demand_heat_space_ofen_diningarea,pv_G1_south_utilization rate_normalised,pv_G1_south_normalised,pv_G1_east_normalised,pv_G1_north_normalised,pv_G2_north_normalised,pv_G3_north_normalised,pv_G3_west_normalised,wind_bornay_1kW_20m,wind_10kW_20m_normalised
1679,1.21,1.21,0,0,0,9.01756234567901,0,0,9.01756234567901,0,0,0,0,0,0,0,0,0.214350136284343,0.175197726927213
1680,1.21,1.21,0,0,0,9.18381111111111,0,0,9.18381111111111,0,0,0,0,0,0,0,0,0.14905113180085,0.121825998994454
1681,1.21,1.21,0,0,0,9.44178333333333,0,0,9.44178333333333,0,0,0,0,0,0,0,0,0.151546356073477,0.123865454757421
1682,1.21,1.21,0,0,0,9.67109197530864,0,0,9.67109197530864,0,0,0,0,0,0,0,0,0.17916675683766,0.14644081446834
1683,1.21,1.21,0,0,0,9.92333148148148,0,0,9.92333148148148,0,0,0,0,0,0,0,0,0.209954422239521,0.171604917880182
1684,1.21,1.21,0,0,0,10.0609166666667,0,0,10.0609166666667,0,0,0,0,0,0,0,0,0.231879524543807,0.189525261449556
1685,1.21,1.21,0,0,0,10.1927691358025,0,0,10.1927691358025,0,0,0,0,0,0,0,0,0.227904534258459,0.186276328303897
1686,1.21,1.21,0,0,0,10.290225308642,0,0,10.290225308642,0,0,0,0,0,0,0,0,0.169256153144945,0.138340445280159
1687,1.21,1.21,0,0,0,10.2672944444444,0,0,10.2672944444444,0,0,0,0,0,0,0,0,0.135582499605336,0.110817497733962
1688,1.21,1.21,0,0,0,9.90040061728395,0,0,9.90040061728395,0,0.022324285188108,0.0467727272727273,0.0659342105263158,0.0539261460101868,0.0446622807017544,0.0483311403508772,0.0439451754385965,0.113595312556877,0.0928464095919721
1689,1.21,1.21,0,0,0,9.47617962962963,0,0,9.47617962962963,0,0.0662291195083426,0.138759943181818,0.160184210526316,0.12304753820034,0.108510964912281,0.115929824561404,0.106980263157895,0.123825798201161,0.101208232268224
1690,1.21,1.21,0,0,0,9.11501851851852,0,0,9.11501851851852,0,0.0907669855740979,0.190170454545455,0.201359649122807,0.174227504244482,0.152100877192982,0.162844298245614,0.149888157894737,0.120781039598188,0.0987196180992305
1691,1.21,1.21,0,0,0,8.84558086419753,0,0,8.84558086419753,0,0.100651827594342,0.210880681818182,0.21830701754386,0.203268251273345,0.178109649122807,0.19022149122807,0.175092105263158,0.111128915163505,0.0908305152962731
1692,1.21,1.21,0,0,0,8.50161790123457,0,0,8.50161790123457,0,0.148252291122557,0.310610795454545,0.289214912280702,0.251994906621392,0.214460526315789,0.227675438596491,0.213276315789474,0.0720143668281557,0.0588604868329024
1693,1.21,1.21,0,0,0,8.27230925925926,0,0,8.27230925925926,0,0.129852111943584,0.272059659090909,0.271061403508772,0.248718166383701,0.214050438596491,0.22905701754386,0.21555701754386,0.0852836342169951,0.0697060385307572
1694,1.21,1.21,0,0,0,8.2264475308642,0,0,8.2264475308642,0,0.092360221427841,0.193508522727273,0.201302631578947,0.202190152801358,0.177350877192982,0.191962719298246,0.177309210526316,0.0959620895771457,0.0784340064183556
1695,1.21,1.21,0,0,0,8.21498209876543,0,0,8.21498209876543,0,0.0845160772457951,0.177073863636364,0.173267543859649,0.179864176570458,0.158061403508772,0.174532894736842,0.164434210526316,0.0714049396080238,0.058362375352567
1696,1.21,1.21,0,0,0,8.3583,0,0,8.3583,0,0.0570215722191147,0.11946875,0.122921052631579,0.1296519524618,0.115782894736842,0.137635964912281,0.127879385964912,0.0431419413840608,0
1697,1.21,1.21,0,0,0,8.73092654320988,0,0,8.73092654320988,0,0.0199710419334942,0.0418423295454545,0.0480570175438597,0.0591519524617997,0.0498640350877193,0.0575372807017544,0.0521600877192983,0.0354049105933236,0
1698,1.21,1.21,0,0,0,8.83411543209877,0,0,8.83411543209877,0,0,0,0,0,0,0,0,0,0
1699,1.21,1.21,0,0,0,8.99463148148148,0,0,8.99463148148148,0,0,0,0,0,0,0,0,0,0
1700,1.21,1.21,0,0,0,9.1551475308642,0,0,9.1551475308642,0,0,0,0,0,0,0,0,0,0
1701,1.21,1.21,0,0,0,9.31566358024691,0,0,9.31566358024691,0,0,0,0,0,0,0,0,0,0
1702,1.21,1.21,0,0,0,9.47617962962963,0,0,9.47617962962963,0,0,0,0,0,0,0,0,0.0529203784581288,0.0432541363150477
1703,1.21,1.21,0,0,0,9.63669567901234,0,0,9.63669567901234,0,0,0,0,0,0,0,0,0.107896279630313,0.0881883411077381
1704,1.21,1.21,0,0,0,9.79721172839506,0,0,9.79721172839506,0,0,0,0,0,0,0,0,0.129615296881184,0.105940242363345
1705,1.21,1.21,0,0,0,9.86600432098765,0,0,9.86600432098765,0,0,0,0,0,0,0,0,0.126475964122347,0.103374328606767
1706,1.21,1.21,0,0,0,9.94626234567901,0,0,9.94626234567901,0,0,0,0,0,0,0,0,0.0770150846472974,0.0629477918848378
1707,1.21,1.21,0,0,0,10.0265203703704,0,0,10.0265203703704,0,0,0,0,0,0,0,0,0.0591200610043065,0.048321407596461
1708,1.21,1.21,0,0,0,10.066649382716,0,0,10.066649382716,0,0,0,0,0,0,0,0,0.038337586696705,0
1709,1.21,1.21,0,0,0,10.1067783950617,0,0,10.1067783950617,0,0,0,0,0,0,0,0,0,0
1710,1.21,1.21,0,0,0,10.1354419753086,0,0,10.1354419753086,0,0,0,0,0,0,0,0,0,0
1711,1.21,1.21,0,0,0,10.0437185185185,0,0,10.0437185185185,0,0,0,0,0.000644482173174873,0.000489780701754386,0.000541491228070175,0.000491162280701754,0,0
1712,1.21,1.21,0,0,0,9.53923950617284,0,0,9.53923950617284,0,0.0340525349897686,0.0713451704545455,0.111535087719298,0.062304753820034,0.0518728070175439,0.0562280701754386,0.0510394736842105,0.0504707590620615,0
1713,1.21,1.21,0,0,0,8.88570987654321,0,0,8.88570987654321,0,0.101858619006965,0.213409090909091,0.252855263157895,0.130551782682513,0.111879385964912,0.119469298245614,0.110392543859649,0.200133623442718,0.163577950155156
1714,1.21,1.21,0,0,0,8.17485308641975,27.7777777777778,12.987012987013,0,8.17485308641975,0.176245784059176,0.369261363636364,0.370254385964912,0.177224108658744,0.142646929824561,0.153098684210526,0.140151315789474,0.21944844175346,0.179364794627068
1715,1.63368505598284,17.6644675382844,0.0359651826329297,11.7,0.0719303652658594,7.93878889759878,27.7777777777778,12.987012987013,0.228285811179032,7.71050308641975,0.166299924495597,0.348423295454545,0.326144736842105,0.233191850594228,0.195708333333333,0.208638157894737,0.191379385964912,0.211830865804074,0.173138617148657
1716,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,7.66285140413121,27.7777777777778,12.987012987013,0.399500169563306,7.2633512345679,0.205859631757687,0.431306818181818,0.357622807017544,0.256943972835314,0.205666666666667,0.21606798245614,0.205256578947368,0.0970764769687529,0.0793448438981459
1717,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,7.56488381589356,27.7777777777778,12.987012987013,0.513643075152823,7.05124074074074,0.144747172244323,0.303267045454545,0.289052631578947,0.255161290322581,0.21697149122807,0.232149122807018,0.228026315789474,0.0519312383456674,0.042445668905977
1718,2.26921263995709,18.496168845711,0.0899129565823247,11.7,0.179825913164649,7.41557749091054,27.7777777777778,0,7.41557749091054,0,0.153981160468995,0.322613636363636,0.268793859649123,0.223947368421053,0.187171052631579,0.21030701754386,0.283771929824561,0.033352076956107,0
1719,2.26921263995709,18.496168845711,0.0899129565823245,11.7,0.179825913164649,7.34105218226857,27.7777777777778,0,7.34105218226857,0,0.117458770919573,0.24609375,0.180517543859649,0.183607809847199,0.158282894736842,0.236644736842105,0.25655701754386,0.0328063266108952,0
1720,2.16329137596138,18.3575519611399,0.0809216609240922,11.7,0.161843321848184,7.43303134675776,27.7777777777778,0,7.43303134675776,0,0.0699396641158048,0.146534090909091,0.129982456140351,0.137818336162988,0.123282894736842,0.17005701754386,0.168438596491228,0.0365593290793082,0
1721,1.95144884796996,18.0803181919977,0.0629390696076272,11.7,0.125878139215254,7.70298041647689,27.7777777777778,0,7.70298041647689,0,0.0184544169952715,0.0386647727272727,0.0451622807017544,0.0558701188455009,0.0470964912280702,0.053046052631579,0.0478289473684211,0,0
1722,1.63368505598284,1.7644675382844,0.0359651826329297,0,0.0719303652658594,7.9674524778457,27.7777777777778,0,7.9674524778457,0,0,0,0,0,0,0,0,0,0
